IndexNote;IndexClient;nbcouverts;DateDepart;DateArrivee;NbAdultes;NbEnfants;Nuitees;IModeReglement;DatePrestation;PrixUnitaire;Quantite;IProduitVente;CodeStatistique;LibelleStatistique;IndexPointDeVente
32;16;;19/06/2017;17/06/2017;1;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
32;16;;17/06/2017;10/06/2017;1;0;7;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
32;16;;19/06/2017;17/06/2017;1;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;3;10/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;2;10/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;3;11/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;2;11/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;3;12/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;2;12/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;3;13/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;2;13/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;3;14/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;2;14/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;3;15/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;2;15/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;3;16/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
33;16;;17/06/2017;10/06/2017;2;0;7;2;16/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
34;16;;17/06/2017;10/06/2017;2;0;7;2;10/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
34;16;;17/06/2017;10/06/2017;2;0;7;2;11/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
34;16;;17/06/2017;10/06/2017;2;0;7;2;12/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
34;16;;17/06/2017;10/06/2017;2;0;7;2;13/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
34;16;;17/06/2017;10/06/2017;2;0;7;2;14/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
34;16;;17/06/2017;10/06/2017;2;0;7;2;15/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
34;16;;17/06/2017;10/06/2017;2;0;7;2;16/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
35;16;;17/06/2017;10/06/2017;2;0;7;3;10/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
35;16;;17/06/2017;10/06/2017;2;0;7;3;11/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
35;16;;17/06/2017;10/06/2017;2;0;7;3;12/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
35;16;;17/06/2017;10/06/2017;2;0;7;3;13/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
35;16;;17/06/2017;10/06/2017;2;0;7;3;14/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
35;16;;17/06/2017;10/06/2017;2;0;7;3;15/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
35;16;;17/06/2017;10/06/2017;2;0;7;3;16/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
36;16;;17/06/2017;10/06/2017;1;0;7;2;10/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
36;16;;17/06/2017;10/06/2017;1;0;7;2;11/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
36;16;;17/06/2017;10/06/2017;1;0;7;2;12/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
36;16;;17/06/2017;10/06/2017;1;0;7;2;13/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
36;16;;17/06/2017;10/06/2017;1;0;7;2;14/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
36;16;;17/06/2017;10/06/2017;1;0;7;2;15/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
36;16;;17/06/2017;10/06/2017;1;0;7;2;16/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
38;54;;11/06/2017;10/06/2017;2;0;1;1;10/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
38;54;;11/06/2017;10/06/2017;2;0;1;3;10/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
38;54;;11/06/2017;10/06/2017;2;0;1;1;10/06/2017;83;1;144;CHB;CHAMBRE;1
38;54;;11/06/2017;10/06/2017;2;0;1;3;10/06/2017;83;1;144;CHB;CHAMBRE;1
38;54;;11/06/2017;10/06/2017;2;0;1;1;10/06/2017;11;2;146;PDJ;PETIT-DEJ;1
38;54;;11/06/2017;10/06/2017;2;0;1;3;10/06/2017;11;2;146;PDJ;PETIT-DEJ;1
57;26;;14/06/2017;12/06/2017;1;0;2;3;12/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
57;26;;14/06/2017;12/06/2017;1;0;2;3;13/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
57;26;;14/06/2017;12/06/2017;1;0;2;3;12/06/2017;83;1;141;CHB;CHAMBRE;1
57;26;;14/06/2017;12/06/2017;1;0;2;3;13/06/2017;83;1;141;CHB;CHAMBRE;1
57;26;;14/06/2017;12/06/2017;1;0;2;3;12/06/2017;11;1;146;PDJ;PETIT-DEJ;1
57;26;;14/06/2017;12/06/2017;1;0;2;3;13/06/2017;11;1;146;PDJ;PETIT-DEJ;1
58;27;;15/06/2017;13/06/2017;1;0;2;3;13/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
58;27;;15/06/2017;13/06/2017;2;0;2;3;13/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
58;27;;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
58;27;;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
58;27;;15/06/2017;13/06/2017;1;0;2;3;13/06/2017;83;1;142;CHB;CHAMBRE;1
58;27;;15/06/2017;13/06/2017;2;0;2;3;13/06/2017;83;1;142;CHB;CHAMBRE;1
58;27;;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;83;1;142;CHB;CHAMBRE;1
58;27;;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;83;1;142;CHB;CHAMBRE;1
58;27;;15/06/2017;13/06/2017;1;0;2;3;13/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
58;27;;15/06/2017;13/06/2017;2;0;2;3;13/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
58;27;;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
58;27;;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
58;27;;15/06/2017;13/06/2017;1;0;2;3;13/06/2017;83;1;141;CHB;CHAMBRE;1
58;27;;15/06/2017;13/06/2017;2;0;2;3;13/06/2017;83;1;141;CHB;CHAMBRE;1
58;27;;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;83;1;141;CHB;CHAMBRE;1
58;27;;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;83;1;141;CHB;CHAMBRE;1
59;128;;15/06/2017;13/06/2017;2;0;2;3;13/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
59;128;;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
59;128;;15/06/2017;13/06/2017;2;0;2;3;13/06/2017;115;1;145;CHB;CHAMBRE;1
59;128;;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;115;1;145;CHB;CHAMBRE;1
59;128;;15/06/2017;13/06/2017;2;0;2;3;13/06/2017;11;2;146;PDJ;PETIT-DEJ;1
59;128;;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;11;2;146;PDJ;PETIT-DEJ;1
60;142;;14/06/2017;13/06/2017;2;0;1;3;13/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
60;142;;14/06/2017;13/06/2017;2;0;1;3;13/06/2017;99;1;145;CHB;CHAMBRE;1
61;144;;14/06/2017;13/06/2017;1;2;1;1;13/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
61;144;;14/06/2017;13/06/2017;1;2;1;1;13/06/2017;83;1;144;CHB;CHAMBRE;1
61;144;;14/06/2017;13/06/2017;1;2;1;1;13/06/2017;11;1;146;PDJ;PETIT-DEJ;1
61;144;;14/06/2017;13/06/2017;1;2;1;1;13/06/2017;5,5;2;147;PDJ;PETIT-DEJ;1
62;145;;14/06/2017;13/06/2017;2;0;1;1;13/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
62;145;;14/06/2017;13/06/2017;2;0;1;1;13/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
62;145;;14/06/2017;13/06/2017;2;0;1;1;13/06/2017;83;1;145;CHB;CHAMBRE;1
62;145;;14/06/2017;13/06/2017;2;0;1;1;13/06/2017;83;1;145;CHB;CHAMBRE;1
60;142;;14/06/2017;13/06/2017;2;0;1;3;14/06/2017;11;2;146;PDJ;PETIT-DEJ;1
58;27;;15/06/2017;13/06/2017;1;0;2;3;14/06/2017;11;6;146;PDJ;PETIT-DEJ;1
58;27;;15/06/2017;13/06/2017;2;0;2;3;14/06/2017;11;6;146;PDJ;PETIT-DEJ;1
17;16;;15/06/2017;09/06/2017;2;0;6;2;14/06/2017;20;1;158;DIV;DIVERS
65;123;;15/06/2017;14/06/2017;2;0;1;3;14/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
65;123;;15/06/2017;14/06/2017;2;0;1;3;14/06/2017;83;1;141;CHB;CHAMBRE;1
66;130;;15/06/2017;14/06/2017;1;0;1;3;14/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
66;130;;15/06/2017;14/06/2017;1;0;1;3;14/06/2017;69;1;141;CHB;CHAMBRE;1
66;130;;15/06/2017;14/06/2017;1;0;1;3;14/06/2017;11;1;146;PDJ;PETIT-DEJ;1
68;148;;15/06/2017;14/06/2017;1;0;1;3;14/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
68;148;;15/06/2017;14/06/2017;1;0;1;3;14/06/2017;99;1;145;CHB;CHAMBRE;1
65;123;;15/06/2017;14/06/2017;2;0;1;3;15/06/2017;20;2;198;DEB;DEBOURS
73;120;;16/06/2017;15/06/2017;2;0;1;2;15/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
73;120;;16/06/2017;15/06/2017;2;0;1;2;15/06/2017;83;1;141;CHB;CHAMBRE;1
73;120;;16/06/2017;15/06/2017;2;0;1;2;15/06/2017;11;2;146;PDJ;PETIT-DEJ;1
77;29;;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
77;29;;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;83;1;141;CHB;CHAMBRE;1
77;29;;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;11;1;146;PDJ;PETIT-DEJ;1
78;30;;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
78;30;;17/06/2017;16/06/2017;2;0;1;1;16/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
78;30;;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;83;1;141;CHB;CHAMBRE;1
78;30;;17/06/2017;16/06/2017;2;0;1;1;16/06/2017;83;1;141;CHB;CHAMBRE;1
78;30;;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;11;2;146;PDJ;PETIT-DEJ;1
78;30;;17/06/2017;16/06/2017;2;0;1;1;16/06/2017;11;2;146;PDJ;PETIT-DEJ;1
79;28;;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
79;28;;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;83;1;141;CHB;CHAMBRE;1
79;28;;17/06/2017;16/06/2017;2;0;1;3;16/06/2017;11;2;146;PDJ;PETIT-DEJ;1
80;28;;17/06/2017;16/06/2017;1;0;1;3;16/06/2017;0,95;1;154;TAXE;TAXE-SEJOUR;1
80;28;;17/06/2017;16/06/2017;1;0;1;3;16/06/2017;83;1;141;CHB;CHAMBRE;1
81;135;;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;0,95;3;154;TAXE;TAXE-SEJOUR;1
81;135;;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;110;1;145;CHB;CHAMBRE;1
81;135;;17/06/2017;16/06/2017;3;0;1;3;16/06/2017;11;3;146;PDJ;PETIT-DEJ;1
80;28;;17/06/2017;16/06/2017;1;0;1;3;17/06/2017;11;1;146;PDJ;PETIT-DEJ;1
84;134;;18/06/2017;17/06/2017;2;0;1;3;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
84;134;;18/06/2017;17/06/2017;2;0;1;3;17/06/2017;83;1;141;CHB;CHAMBRE;1
85;133;;18/06/2017;17/06/2017;2;0;1;3;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
85;133;;18/06/2017;17/06/2017;2;0;1;3;17/06/2017;83;1;141;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;78;1;142;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;18/06/2017;0,95;2;154;TAXE;TAXE-SEJOUR;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;141;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;141;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;141;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;141;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;141;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;141;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;141;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;141;CHB;CHAMBRE;1
86;34;;19/06/2017;17/06/2017;2;0;2;2;17/06/2017;78;1;141;CHB;CHAMBRE;1
